CostVariables,,,,,,,,,,,
StaffCostHour,20,,,,,,,,,,
FixedCostsCar,0,,,,,,,,,,
FixedCostsPt,11.8,,,,,,,,,,
CarCostsP_km,0.34,(0.56 p/mile),,,,,,,,,
JourneyData,,,,,,,,,,,
From,x,y,To,x,y,CarEm,CarTime,PtEm,PtTime,WalkDist,carDist
SE9 5DL,51.450285,0.055917,SE28 8LW,51.508975,0.117888,7.725687012,25.96975327,7.643543894,66,-1,10.25805254
SM6 8SW,51.361415,-0.146037,SE26 6HP,51.426178,-0.061956,12.09237967,32.99909366,5.311395729,84,-1,13.03464199
SW17 0JZ,51.43594,-0.184673,N13 4HP,51.616427,-0.121825,19.14626781,72.34413329,12.59579398,106,-1,28.57593265
CR4 3QX,51.407037,-0.178255,SE15 4DA,51.462937,-0.077042,10.07698306,31.22731199,5.561689843,79,-1,12.33478824
SE4 1YB,51.465709,-0.026866,SE22 8AD,51.464181,-0.082748,5.7102904,13.77677562,2.07963486,50,-1,5.441826368
SE21 8BX,51.431052,-0.089875,IG11 0RD,51.529397,0.108902,19.48216725,64.85766712,14.87295244,156,-1,25.61877851
E6 9SN,51.532761,0.055219,SE15 4HA,51.463758,-0.0668,12.76417854,39.01933776,9.742050927,108,-1,15.41263842
SE9 2LL,51.446535,0.08289,SE13 6TZ,51.446221,-0.004004,5.038491529,17.95478621,3.784363819,84,-1,7.092140555
SW1H 9EU,51.499117,-0.136824,W5 5RA,51.508035,-0.304973,12.09237967,37.86373347,6.376436487,50,-1,14.95617472
SW1H 9EU,51.499117,-0.136824,SE12 0JQ,51.441768,0.01871,11.4205808,36.64116643,6.662082314,90,-1,14.47326074
SW1H 9EU,51.499117,-0.136824,SM5 4PB,51.350379,-0.170508,14.44367572,55.20502252,8.115520393,108,-1,21.80598389
W1J 5HQ,51.507122,-0.146599,W1U 4ED,51.518776,-0.153376,3.694893788,5.526277381,0.425079949,25,-1,2.182879565
SE9 2LL,51.446535,0.08289,EN2 0DY,51.666493,-0.080465,20.82576499,83.19243256,20.6542509,178,-1,32.86101086
W6 9RH,51.535984,-0.194754,SE14 6EB,51.481142,-0.035014,14.44367572,37.4950688,9.473416992,89,-1,14.81055218
W5 5SA,51.51217,-0.309259,SE12 9TZ,51.432583,0.027743,20.82576499,74.58512551,12.73271536,90,-1,29.46112458
NW6 3AA,51.541873,-0.190584,SE22 8HA,51.454919,-0.076731,12.09237967,35.76057402,7.800543395,76,-1,14.12542674
SW1H 9EU,51.499117,-0.136824,W5 5RN,51.50431,-0.304247,12.76417854,37.32150911,7.483979704,70,-1,14.7419961
E7 8EA,51.546847,0.036411,W1U 4ED,51.518776,-0.153376,12.76417854,40.67812567,6.640243398,64,-1,16.06785964
SE1 6TJ,51.494747,-0.098768,SE17 3RD,51.487667,-0.104147,2.015396612,2.868323726,0.267202616,15,-1,1.132987872
SE17 1TS,51.490383,-0.084199,E6 2PX,51.531854,0.064319,6.38208927,34.68631617,8.015522761,74,-1,13.70109489
W1J 8PD,51.507805,-0.144827,SE12 8SS,51.455336,0.012558,13.77187685,38.44254967,6.573694605,56,-1,15.18480712
NW4 3UA,51.575986,-0.233983,SE13 7TW,51.465336,-0.021253,16.12317289,55.56762709,66.50150514,55,-1,21.9492127
E6 2NF,51.536121,0.060503,SE1 4QA,51.498117,-0.083716,5.7102904,31.08166899,6.212237295,59,-1,12.27725925
SE3 7DF,51.475516,0.022994,W6 9RH,51.535984,-0.194754,16.45907233,50.09947482,9.737519315,104,-1,19.78929255
E1 6NP,51.521656,-0.075247,W1H 7JB,51.514839,-0.158666,9.405184188,19.82266148,1.996683118,54,-1,7.829951286
SW1P 4PX,51.489465,-0.130389,BR1 1BQ,51.408139,0.015834,13.10007798,44.08811392,11.10472754,104,-1,17.414805
SE21 8BX,51.431052,-0.089875,IG11 0RJ,51.5312,0.120679,19.14626781,66.84576162,12.75641858,163,-1,26.40407584
SE19 3DX,51.414883,-0.094835,NW4 3UA,51.575986,-0.233983,17.80267007,60.72729056,72.67642037,60,-1,23.98727977
SE1 4QA,51.498117,-0.083716,SW1P 4PX,51.489465,-0.130389,5.7102904,11.29194945,1.924614311,45,-1,4.460320031
SW1H 9EU,51.499117,-0.136824,W5 5SA,51.51217,-0.309259,12.42827911,39.14276999,6.813370509,53,-1,15.46139415
SE3 7DF,51.475516,0.022994,W6 9RW,51.488684,-0.22657,17.46677063,50.642239,9.250312724,97,-1,20.00368441
SE25 4TY,51.401113,-0.067804,SE17 3RD,51.487667,-0.104147,8.733385317,31.29433352,5.540919249,61,-1,12.36126174
SE15 4DA,51.462937,-0.077042,SW2 1QA,51.456114,-0.109283,6.717988706,10.66766255,0.81213234,39,-1,4.213726707
W6 9RH,51.535984,-0.194754,W5 5JY,51.51279,-0.302995,0,0,3.31944586,67,-1,0
SW1H 9EU,51.499117,-0.136824,SE11 6PT,51.492973,-0.115869,6.38208927,5.633779745,0.38459087,27,-1,2.225342999
SW12 8LH,51.445845,-0.159572,NW6 3AA,51.541873,-0.190584,14.10777628,34.9115625,7.69805266,61,-1,13.79006719
NW4 2JT,51.588442,-0.211572,NW10 9UL,51.544184,-0.24567,4.366692659,18.15766545,3.818616339,82,-1,7.172277853
W3 7TB,51.558951,-0.19246,SW2 1QA,51.456114,-0.109283,12.09237967,38.93065565,7.854309186,73,-1,15.37760898
W2 1EB,51.566901,-0.209532,N1 9JJ,51.651933,-0.077091,9.741083623,43.58662759,1.39922898,40,-1,17.2167179
IG5 0RW,51.596486,0.060159,SE13 6TZ,51.446221,-0.004004,13.10007798,64.60894861,13.72336984,116,-1,25.5205347
EN2 0DY,51.666493,-0.080465,NW6 2QT,51.546726,-0.199738,9.405184188,50.17649481,15.72630692,129,-1,19.81971545
SE25 5PD,51.38934,-0.090176,SE15 4DA,51.462937,-0.077042,7.053888141,26.1456298,3.915995696,43,-1,10.32752377
SE25 4DQ,51.403127,-0.072679,SE20 8LB,51.411851,-0.059126,3.023094918,5.431793748,0.519343787,28,-1,2.14555853
W2 1EB,51.566901,-0.209532,N1 9JP,51.651933,-0.077091,9.741083623,43.58662759,1.448987954,41,-1,17.2167179
W3 7TB,51.558951,-0.19246,SE6 1ES,51.439774,-0.0104,18.13856951,58.39316391,9.707535123,97,-1,23.06529975
SE22 8AD,51.464181,-0.082748,SE16 6AU,51.500401,-0.043407,10.74878193,17.22456628,1.595232893,56,-1,6.803703682
SE11 6PT,51.492973,-0.115869,SE15 4HA,51.463758,-0.0668,7.389787576,15.90262629,1.904198448,61,-1,6.281537383
SW12 8LH,51.445845,-0.159572,SE6 1ES,51.439774,-0.0104,8.733385317,33.85361866,9.00983212,106,-1,13.37217937
SE22 8AD,51.464181,-0.082748,E6 6AQ,51.525592,0.063488,13.10007798,44.64637553,9.10938028,110,-1,17.63531834
SE6 3TJ,51.434954,-0.023113,E6 6AQ,51.525592,0.063488,12.09237967,42.13464871,11.05321543,142,-1,16.64318624
SW2 2AD,51.450971,-0.121039,SE15 4HA,51.463758,-0.0668,5.7102904,14.41849566,1.880233692,52,-1,5.695305784
SE14 6EB,51.481142,-0.035014,SE22 8RP,51.457684,-0.077003,6.717988706,12.54992952,1.204227348,55,-1,4.957222159
W5 5JY,51.51279,-0.302995,SW2 2AD,51.450971,-0.121039,16.45907233,47.38662709,10.42146693,63,-1,18.7177177
SE15 4HA,51.463758,-0.0668,SE25 5PD,51.38934,-0.090176,6.38208927,26.05063151,5.357891037,56,-1,10.28999945
SE8 4HZ,51.471391,-0.024115,W1U 4ED,51.518776,-0.153376,13.77187685,31.25371935,6.0435556,65,-1,12.34521914
SW2 1LR,51.45674,-0.113504,SE15 2UJ,51.475983,-0.062179,4.702592094,13.59319907,1.939114357,53,-1,5.369313634
NW4 3SA,51.578178,-0.232051,SE13 7TW,51.465336,-0.021253,15.45137402,55.82719842,9.594534201,77,-1,22.05174338
SE9 2LL,51.446535,0.08289,SE19 3DX,51.414883,-0.094835,13.10007798,41.49593301,9.427055553,90,-1,16.39089354
CR4 3QX,51.407037,-0.178255,SE15 4HA,51.463758,-0.0668,9.741083623,32.34885548,5.681620987,78,-1,12.77779791
SE16 5QU,51.504227,-0.048517,IG5 0RW,51.596486,0.060159,8.733385317,42.99807061,10.58244153,84,-1,16.98423789
SE19 3DX,51.414883,-0.094835,NW4 3SA,51.578178,-0.232051,16.79497176,61.8754062,10.21455974,83,-1,24.44078545
NW6 3AA,51.541873,-0.190584,EN2 0DY,51.666493,-0.080465,11.4205808,52.95594856,14.73671717,130,-1,20.91759968
E1 6NP,51.521656,-0.075247,E18 2JF,51.593824,0.01827,6.38208927,32.05195962,6.364266533,49,-1,12.66052405
SW17 0JZ,51.43594,-0.184673,SE18 7BZ,51.490921,0.071372,18.81036838,60.75195148,10.69721318,105,-1,23.99702084
W1S 2HU,51.512255,-0.141361,E6 2PX,51.531854,0.064319,9.405184188,41.17929018,7.905080524,64,-1,16.26581962
NW4 2DH,51.586223,-0.221172,SE15 6TE,51.480644,-0.067814,13.77187685,48.14789489,8.704486999,77,-1,19.01841848
W6 9RW,51.488684,-0.22657,SE25 5PD,51.38934,-0.090176,11.75648024,42.91279828,11.25949943,128,-1,16.95055532
SE6 3TJ,51.434954,-0.023113,E7 0AF,51.55368,0.019868,15.45137402,43.3649314,9.262656342,128,-1,17.1291479
SE8 4HZ,51.471391,-0.024115,SW1P 4BB,51.492146,-0.131072,8.061586447,23.59016507,5.510279908,67,-1,9.318115204
E6 9SY,51.532761,0.055219,IG11 0RJ,51.5312,0.120679,3.694893788,15.91961658,1.675842218,59,-1,6.288248547
SM5 4PB,51.350379,-0.170508,SE2 0EF,51.498497,0.10445,24.52065878,79.8804191,17.67614948,185,-1,31.55276555
NW6 2QT,51.546726,-0.199738,E11 1DZ,51.569612,-0.003582,8.733385317,47.11042552,10.77769043,67,-1,18.60861808
SE15 4DA,51.462937,-0.077042,E3 5AT,51.527998,-0.035217,10.41288249,26.72623361,5.170118994,71,-1,10.55686227
E6 9SN,51.532761,0.055219,SE15 4DA,51.462937,-0.077042,13.43597741,41.30046101,9.183880927,110,-1,16.3136821
SW1P 4PX,51.489465,-0.130389,SE3 7DF,51.475516,0.022994,12.09237967,32.93031825,14.61190196,69,-1,13.00747571
W1S 2HU,51.512255,-0.141361,W1J 8PD,51.507805,-0.144827,3.023094918,1.798871002,0,10,-1,0.710554046
SE15 2UJ,51.475983,-0.062179,E6 6AQ,51.525592,0.063488,6.38208927,34.35735559,8.387131938,108,-1,13.57115546
E1 6NP,51.521656,-0.075247,E6 6AQ,51.525592,0.063488,3.358994353,27.91572309,6.104171006,76,-1,11.02671062
SE12 8SS,51.455336,0.012558,SE15 6TE,51.480644,-0.067814,6.046189835,18.25409328,2.302259073,66,-1,7.210366844
SE9 2LL,51.446535,0.08289,SE25 4DQ,51.403127,-0.072679,10.74878193,38.05277398,9.980990536,88,-1,15.03084572
W1T 3QG,51.51701,-0.137794,SE15 4HA,51.463758,-0.0668,12.76417854,26.46018879,4.875491362,56,-1,10.45177457
SE1 4QA,51.498117,-0.083716,NW4 2DT,51.586693,-0.220157,13.43597741,44.63040235,7.684498806,65,-1,17.62900893
SE1 2SS,51.506106,-0.087199,E6 6AQ,51.525592,0.063488,5.7102904,30.79403034,7.954485703,78,-1,12.16364198
SW18 9SL,51.457384,-0.190862,SE17 1TS,51.490383,-0.084199,7.725687012,23.81537109,4.782233548,68,-1,9.40707158
W3 7JU,51.508973,-0.250654,SW1V 1NP,51.492683,-0.144462,9.405184188,22.52706531,5.228156595,58,-1,8.898190797
N13 4HP,51.616427,-0.121825,SE21 8BX,51.431052,-0.089875,13.77187685,61.24421174,12.15428177,120,-1,24.19146364
SE12 9ET,51.44304,0.020551,SE7 8NE,51.491891,0.035502,7.053888141,21.71452218,2.527339021,78,-1,8.577236262
SE15 4DA,51.462937,-0.077042,E3 5AA,51.527185,-0.034503,10.07698306,26.55137685,5.170118994,69,-1,10.48779385
IG11 0RJ,51.5312,0.120679,SE6 3TJ,51.434954,-0.023113,13.43597741,52.35132666,10.78026264,154,-1,20.67877403
W1J 8PD,51.507805,-0.144827,SE12 8PB,51.454711,0.005953,13.43597741,35.86434439,7.050344209,74,-1,14.16641603
SE17 3RD,51.487667,-0.104147,SE12 8BP,51.451997,0.026286,8.397485882,30.6983346,5.474815941,60,-1,12.12584217
SE1 4QA,51.498117,-0.083716,NW4 2DH,51.586223,-0.221172,13.10007798,44.68050516,7.684498806,64,-1,17.64879954
W5 5JY,51.51279,-0.302995,W3 7TB,51.558951,-0.19246,5.7102904,36.72944845,1.166180742,35,-1,14.50813214
SE17 1TS,51.490383,-0.084199,SW17 9AG,51.423335,-0.165208,7.725687012,29.71855757,4.715477809,53,-1,11.73883024
W1T 3QG,51.51701,-0.137794,W6 9RW,51.488684,-0.22657,8.733385317,22.02914797,2.7652966,69,-1,8.701513448
SE22 8AD,51.464181,-0.082748,EN2 0DY,51.666493,-0.080465,19.81806668,66.36826714,14.95954876,147,-1,26.21546552
W1S 2HU,51.512255,-0.141361,E6 2NS,51.535175,0.062667,9.741083623,40.86558492,6.962918109,63,-1,16.14190604
SE2 0EF,51.498497,0.10445,SE23 3NN,51.44797,-0.049132,12.09237967,37.01454954,7.473516317,73,-1,14.62074707
SE16 5QU,51.504227,-0.048517,SE15 5SZ,51.475094,-0.066594,4.366692659,11.08821129,1.13816578,44,-1,4.37984346
SE2 0EF,51.498497,0.10445,SE23 3NA,51.445051,-0.052005,11.75648024,37.85043986,7.904799011,78,-1,14.95092374
SE25 5PD,51.38934,-0.090176,SE1 2SS,51.506106,-0.087199,10.41288249,40.40472294,6.249304751,46,-1,15.95986556
KT20 7SE,51.281762,-0.247958,KT17 1JH,51.340895,-0.254993,0,0,0,119,-1,0
SE23 3NN,51.44797,-0.049132,SE11 6PT,51.492973,-0.115869,9.069284753,26.51332616,3.400900299,68,-1,10.47276383
SE14 5TJ,51.469307,-0.046235,W1J 8PD,51.507805,-0.144827,11.75648024,24.88566249,3.933865251,50,-1,9.829836684
W1T 3QG,51.51701,-0.137794,W6 9RH,51.535984,-0.194754,7.725687012,14.48179898,2.766665115,73,-1,5.720310595
SE4 1QR,51.463509,-0.035628,NW10 9UL,51.544184,-0.24567,17.46677063,51.62970238,10.15529682,101,-1,20.39373244
NW6 2QT,51.546726,-0.199738,SE25 4TY,51.401113,-0.067804,14.44367572,56.51854359,13.12057964,114,-1,22.32482472
SE9 5QR,51.44146,0.050412,SW12 8LH,51.445845,-0.159572,10.41288249,45.67781246,10.02242826,109,-1,18.04273592
SE4 1YB,51.465709,-0.026866,SE22 8HA,51.454919,-0.076731,4.366692659,12.81694923,2.182329882,53,-1,5.062694946
SW2 2AD,51.450971,-0.121039,SE15 4DA,51.462937,-0.077042,6.046189835,13.29695217,1.790285334,52,-1,5.252296107
SE19 3NF,51.422435,-0.105294,IG11 0RJ,51.5312,0.120679,17.46677063,69.00601075,13.87639078,157,-1,27.25737425
SE19 3NF,51.422435,-0.105294,IG11 0RD,51.529397,0.108902,17.80267007,67.01791624,16.63158819,147,-1,26.47207692
SE25 5PD,51.38934,-0.090176,SE15 4HA,51.463758,-0.0668,8.733385317,26.14266695,5.229868884,59,-1,10.32635345
SW1H 9EU,51.499117,-0.136824,W5 5TL,51.511651,-0.312549,12.76417854,39.84066094,7.239347331,52,-1,15.73706107
W6 9RH,51.535984,-0.194754,SW1P 4PX,51.489465,-0.130389,7.389787576,19.48641333,4.59334706,77,-1,7.697133263
IG11 0RD,51.529397,0.108902,W6 9RH,51.535984,-0.194754,15.11547459,62.25919582,15.898455,136,-1,24.59238235
IG11 0RD,51.529397,0.108902,W6 9RW,51.488684,-0.22657,14.44367572,65.14283595,15.87629308,131,-1,25.7314202
SW1V 1NP,51.492683,-0.144462,SE12 8BP,51.451997,0.026286,13.10007798,38.52437967,8.074485175,80,-1,15.21712997
SE12 8BP,51.451997,0.026286,SE26 6HP,51.426178,-0.061956,8.397485882,22.46461763,3.713868301,73,-1,8.873523964
SE19 3DX,51.414883,-0.094835,N13 4HP,51.616427,-0.121825,21.16166442,77.67105163,13.84800488,164,-1,30.68006539
W1S 2HU,51.512255,-0.141361,E6 2NF,51.536121,0.060503,9.405184188,40.72507825,6.962918109,59,-1,16.08640591
E7 8EA,51.546847,0.036411,IG11 0RD,51.529397,0.108902,6.046189835,19.36340857,2.318255773,68,-1,7.648546384
SE25 5PD,51.38934,-0.090176,BR1 1BQ,51.408139,0.015834,5.7102904,24.36269419,5.255834274,66,-1,9.623264204
E7 8EA,51.546847,0.036411,IG11 0RJ,51.5312,0.120679,5.7102904,21.35150307,2.08652495,71,-1,8.433843713
NW6 3AA,51.541873,-0.190584,SE22 8AD,51.464181,-0.082748,11.4205808,32.82681053,7.089834974,72,-1,12.96659016
SE24 0EF,51.454033,-0.104576,CR4 3QX,51.407037,-0.178255,8.733385317,24.31158072,4.72454714,66,-1,9.603074384
SW12 8LH,51.445845,-0.159572,SE24 0EF,51.454033,-0.104576,6.38208927,15.09561327,1.422583104,57,-1,5.962767243
SE12 9TZ,51.432583,0.027743,BR1 1BQ,51.408139,0.015834,3.694893788,9.52856422,1.204178031,33,-1,3.763782867
SE13 6TZ,51.446221,-0.004004,SW2 2AD,51.450971,-0.121039,7.389787576,26.45197394,6.483531573,91,-1,10.4485297
SW2 1QA,51.456114,-0.109283,SW1V 1NP,51.492683,-0.144462,9.069284753,15.71847303,1.986090617,50,-1,6.208796845
SE15 6TE,51.480644,-0.067814,SE6 3TJ,51.434954,-0.023113,9.741083623,22.92425597,2.424678982,62,-1,9.055081107
SW1P 4PX,51.489465,-0.130389,SE21 8BX,51.431052,-0.089875,7.053888141,21.15626699,2.677023298,74,-1,8.356725462
SE21 8BX,51.431052,-0.089875,W2 1EB,51.566901,-0.209532,17.80267007,51.69642114,6.42826989,70,-1,20.42008635
W1T 3QG,51.51701,-0.137794,SE15 4DA,51.462937,-0.077042,11.4205808,23.97284277,5.141474759,59,-1,9.469272895
SE23 3NN,51.44797,-0.049132,SE12 0JQ,51.441768,0.01871,4.366692659,15.82778879,1.698147287,67,-1,6.251976574
SE14 6EB,51.481142,-0.035014,SE22 8HA,51.454919,-0.076731,6.38208927,13.04373709,1.894182746,57,-1,5.152276149
W6 9RH,51.535984,-0.194754,SW1P 4BB,51.492146,-0.131072,9.405184188,19.54179903,4.081408013,81,-1,7.719010616
HA1 9GF,51.585237,-0.329686,SE11 6PT,51.492973,-0.115869,22.16936273,58.88490342,9.521619101,73,-1,23.25953685
SE12 9QB,51.435783,0.026763,SE8 4HZ,51.471391,-0.024115,6.717988706,17.15269444,2.257008746,52,-1,6.775314304
NW4 3UA,51.575986,-0.233983,W1J 8PD,51.507805,-0.144827,9.069284753,27.96390757,33.46628317,27,-1,11.04574349
SE28 8LW,51.508975,0.117888,SE16 6AU,51.500401,-0.043407,14.77957515,39.80765236,7.674173498,75,-1,15.72402268
W1U 4ED,51.518776,-0.153376,SE18 7BZ,51.490921,0.071372,19.48216725,49.97640111,7.96489983,75,-1,19.74067844
N1 9JJ,51.651933,-0.077091,SE15 4HA,51.463758,-0.0668,17.46677063,61.54703919,4.926504513,57,-1,24.31108048
SE9 5TG,51.44948,0.050483,SE15 4DA,51.462937,-0.077042,9.741083623,28.3225986,4.604806526,58,-1,11.18742645
W6 9RH,51.535984,-0.194754,SE9 5TG,51.44948,0.050483,17.80267007,55.68895478,12.84058781,114,-1,21.99713714
E1 6NP,51.521656,-0.075247,E18 2DB,51.584378,0.016379,6.717988706,29.87299798,5.7512111,48,-1,11.7998342
NW10 9UL,51.544184,-0.24567,SE17 3RD,51.487667,-0.104147,12.42827911,35.13210395,7.347124869,61,-1,13.87718106
W5 5RN,51.50431,-0.304247,SE13 7TW,51.465336,-0.021253,21.16166442,61.38338139,10.36715099,77,-1,24.24643565
HA1 9GF,51.585237,-0.329686,W1U 4ED,51.518776,-0.153376,12.42827911,47.51389115,7.297572866,52,-1,18.767987
IG5 0RW,51.596486,0.060159,SE19 3DX,51.414883,-0.094835,16.79497176,72.63859306,15.57056277,171,-1,28.69224426
E6 9SN,51.532761,0.055219,SW2 1LR,51.45674,-0.113504,8.061586447,44.63190022,9.163117046,95,-1,17.62960059
SE17 3RD,51.487667,-0.104147,SE12 8PB,51.454711,0.005953,8.733385317,27.25068889,5.2304823,73,-1,10.76402211
SE25 4XL,51.399524,-0.07999,SW1H 9HP,51.501001,-0.130911,13.10007798,39.20932878,6.909281092,103,-1,15.48768487
SE9 5QR,51.44146,0.050412,SE15 2UJ,51.475983,-0.062179,7.053888141,26.69272101,5.192283409,93,-1,10.5436248
SE24 0EF,51.454033,-0.104576,SE12 8BP,51.451997,0.026286,7.725687012,29.29758747,6.051874741,71,-1,11.57254705
SE12 9TZ,51.432583,0.027743,SE16 6AU,51.500401,-0.043407,10.74878193,29.63368673,5.100195048,58,-1,11.70530626
SE19 2QJ,51.411828,-0.084536,SE4 1YB,51.465709,-0.026866,7.389787576,21.95103131,2.088587163,55,-1,8.670657368
NW6 2QT,51.546726,-0.199738,SE25 4XL,51.399524,-0.07999,13.10007798,55.15238049,11.16578784,109,-1,21.78519029
SE13 6TZ,51.446221,-0.004004,NW6 2QT,51.546726,-0.199738,15.11547459,52.71703389,11.38769864,84,-1,20.82322839
SW11 4LG,51.475275,-0.150842,E3 5AA,51.527185,-0.034503,12.09237967,29.11468868,6.178177339,61,-1,11.50030203
HA1 9GF,51.585237,-0.329686,SE12 0JQ,51.441768,0.01871,26.53605539,89.50286226,14.72407188,97,-1,35.35363059
SW9 6LW,51.472675,-0.1124,SE16 6AU,51.500401,-0.043407,7.389787576,19.28778837,2.64961395,65,-1,7.618676406
E6 2PX,51.531854,0.064319,W1S 2HU,51.512255,-0.141361,10.74878193,41.51589777,7.379322282,63,-1,16.39877962
SE12 9ET,51.44304,0.020551,SE18 7BZ,51.490921,0.071372,5.7102904,20.11973368,2.847893481,68,-1,7.947294805
SE8 4HZ,51.471391,-0.024115,W1J 5HQ,51.507122,-0.146599,10.74878193,28.0725985,4.189503453,42,-1,11.08867641
W5 5RA,51.508035,-0.304973,SE20 8LB,51.411851,-0.059126,16.79497176,63.1124528,10.62163545,89,-1,24.92941886
SE19 3DX,51.414883,-0.094835,SE18 7BZ,51.490921,0.071372,18.81036838,46.85401571,9.709455415,86,-1,18.50733621
SW18 9SL,51.457384,-0.190862,E7 8DT,51.544112,0.034429,16.12317289,53.94044067,9.144275262,100,-1,21.30647407
SE7 8NE,51.491891,0.035502,SE4 1QR,51.463509,-0.035628,7.053888141,18.81031812,3.104958947,67,-1,7.430075657
E6 9SN,51.532761,0.055219,HA1 9GF,51.585237,-0.329686,12.42827911,98.10176516,17.24203321,90,-1,38.75019724
SW11 4LG,51.475275,-0.150842,E3 5AT,51.527998,-0.035217,12.42827911,29.28954545,6.178177339,63,-1,11.56937045
SE14 6EB,51.481142,-0.035014,E7 0AF,51.55368,0.019868,11.4205808,33.23914588,8.350008359,81,-1,13.12946262
SE19 3NF,51.422435,-0.105294,IG5 0RW,51.596486,0.060159,16.79497176,73.83942282,15.68064513,126,-1,29.16657202
W5 5SA,51.51217,-0.309259,E7 8DT,51.544112,0.034429,16.12317289,70.63514714,12.58577496,84,-1,27.90088312
SE7 8NE,51.491891,0.035502,SE4 1YB,51.465709,-0.026866,7.389787576,17.72900544,1.454442152,66,-1,7.002957147
E1 6NP,51.521656,-0.075247,E7 0AF,51.55368,0.019868,6.717988706,23.89924629,5.30814042,58,-1,9.440202286
SE23 3NA,51.445051,-0.052005,SW2 1LR,51.45674,-0.113504,4.702592094,15.05091233,1.84817417,60,-1,5.94511037
W5 5SA,51.51217,-0.309259,E7 8EA,51.546847,0.036411,15.78727346,70.43178145,11.02066097,84,-1,27.82055367
EN2 0DY,51.666493,-0.080465,NW6 3AA,51.541873,-0.190584,9.405184188,50.78088021,14.59562849,130,-1,20.05844768
SE14 5TJ,51.469307,-0.046235,SE18 7BZ,51.490921,0.071372,11.08468136,27.17823957,4.138848355,55,-1,10.73540463
SE9 5DL,51.450285,0.055917,SE1 6TJ,51.494747,-0.098768,7.053888141,31.92871356,6.158866997,56,-1,12.61184186
SE21 8BX,51.431052,-0.089875,SE9 5DL,51.450285,0.055917,9.741083623,32.46850192,7.584817718,82,-1,12.82505826
SE12 8BP,51.451997,0.026286,SE15 2UJ,51.475983,-0.062179,6.046189835,19.77831669,2.916976129,81,-1,7.812435091
SE22 8HA,51.454919,-0.076731,SE12 8SS,51.455336,0.012558,6.046189835,22.93590801,3.125432597,73,-1,9.059683663
SE13 7TW,51.465336,-0.021253,N1 9JJ,51.651933,-0.077091,21.16166442,68.64988861,6.944041986,68,-1,27.116706
NW4 3UA,51.575986,-0.233983,SE25 5PD,51.38934,-0.090176,17.1308712,68.3936732,81.85129452,68,-1,27.01550092
SE13 7TW,51.465336,-0.021253,N1 9JP,51.651933,-0.077091,21.16166442,68.64988861,6.152365241,69,-1,27.116706
SW1P 4PX,51.489465,-0.130389,SE15 2UJ,51.475983,-0.062179,5.038491529,14.25882024,3.464830875,62,-1,5.632233996
SE25 4XL,51.399524,-0.07999,E1 6NP,51.521656,-0.075247,13.10007798,42.13910192,8.2145668,120,-1,16.64494526
E7 8EA,51.546847,0.036411,SE20 8LB,51.411851,-0.059126,17.1308712,54.38203861,7.295895471,80,-1,21.48090525
SM5 4PB,51.350379,-0.170508,SE1 6TJ,51.494747,-0.098768,12.42827911,52.23362547,10.42655861,101,-1,20.63228206
SE22 8RP,51.457684,-0.077003,W1J 8PD,51.507805,-0.144827,12.09237967,24.31401367,4.265199787,56,-1,9.604035401
W5 5SA,51.51217,-0.309259,SE12 9QB,51.435783,0.026763,21.49756386,73.691942,12.73271536,94,-1,29.10831709
SE9 5QR,51.44146,0.050412,SE21 8BX,51.431052,-0.089875,9.741083623,31.72896809,6.984388022,83,-1,12.5329424
SE4 1QR,51.463509,-0.035628,W3 7JU,51.508973,-0.250654,18.13856951,50.89649063,9.334243631,98,-1,20.1041138
E11 1DZ,51.569612,-0.003582,SE14 5TJ,51.469307,-0.046235,12.76417854,43.22825595,8.197592323,89,-1,17.0751611
N1 9JJ,51.651933,-0.077091,SE15 4DA,51.462937,-0.077042,17.1308712,62.11300292,6.520507951,62,-1,24.53463616
W6 9RW,51.488684,-0.22657,SE13 7TW,51.465336,-0.021253,14.77957515,43.77151672,10.27484255,100,-1,17.28974911
SE17 3RD,51.487667,-0.104147,E3 5AA,51.527185,-0.034503,9.405184188,20.38718025,2.731884915,54,-1,8.052936199
IG11 0RJ,51.5312,0.120679,SE23 3NA,51.445051,-0.052005,10.41288249,51.09995641,12.96689198,152,-1,20.18448278
SE13 7TW,51.465336,-0.021253,SE17 3RD,51.487667,-0.104147,5.7102904,20.01975417,2.649260683,56,-1,7.907802898
SE15 4DA,51.462937,-0.077042,SW2 1LR,51.45674,-0.113504,5.7102904,9.898620784,0.97454021,40,-1,3.90995521
SE20 8LB,51.411851,-0.059126,SE16 5QU,51.504227,-0.048517,12.76417854,35.58535353,3.358521156,48,-1,14.05621464
SE17 3RD,51.487667,-0.104147,E3 5AT,51.527998,-0.035217,9.741083623,20.56203701,2.731884915,56,-1,8.12200462
E6 2NF,51.536121,0.060503,SE12 9TZ,51.432583,0.027743,9.405184188,43.56205806,11.70841473,84,-1,17.20701293
